week,population,police,crime,emp,un,ymale,white,borough
66,273559,20041,486,0.72646511,0.045954186,0.054466415,0.70535296,29
67,273559,20140,475,0.72327805,0.042562936,0.05598817,0.78657615,29
68,273559,21619,454,0.65117711,0.05501562,0.065289862,0.7229901,29
69,273559,21343,504,0.77384412,0.019185277,0.060679302,0.72750765,29
70,273559,18783,481,0.7125777,0.073049523,0.056474786,0.69443184,29
71,273559,21366,483,0.7282396,0.037122566,0.086984389,0.753389,29
72,273559,21021,408,0.65338778,0.054633301,0.054080665,0.69159693,29
73,273559,19920,480,0.7713055,0.038714379,0.062511429,0.75875384,29
74,273559,17074,443,0.6775527,0.05685775,0.076139711,0.58295131,29
75,273559,20298,420,0.73010963,0.031587787,0.05985716,0.6990847,29
76,273559,20703,416,0.66036856,0.056826241,0.051851034,0.61031133,29
77,273559,20076,441,0.75107729,0.02603914,0.076057509,0.75418723,29
78,273559,20188,436,0.73949802,0.045703046,0.063915104,0.62525696,29
79,273559,23261,452,0.72572762,0.050062418,0.048102681,0.71624517,29
80,273559,20222,456,0.7281487,0.047867693,0.058262765,0.83093727,29
81,273559,19288,476,0.68553245,0.073645175,0.079179831,0.72735262,29
82,273559,17994,438,0.71667933,0.042303309,0.071977839,0.70821786,29
83,273559,16754,424,0.68595111,0.089695603,0.043130748,0.66176093,29
84,273559,16528,429,0.71208656,0.057746865,0.074251436,0.70679414,29
85,273559,17831,425,0.66315436,0.055871427,0.065485194,0.71677995,29
86,273559,17677,395,0.72992742,0.043257859,0.06649901,0.76641572,29
87,273559,19837,392,0.68258411,0.068735808,0.077838533,0.58882326,29
88,273559,18028,464,0.72131413,0.044459574,0.059904143,0.71532899,29
89,273559,20031,502,0.68486977,0.062022109,0.057408769,0.62011778,29
90,273559,19424,445,0.74820256,0.051505346,0.090887822,0.7455495,29
91,273559,20128,432,0.71801579,0.061389022,0.066808417,0.66150659,29
92,273559,19138,423,0.71416503,0.058268059,0.056362886,0.70883667,29
93,273559,19434.5,401,0.7384457,0.069867365,0.060566392,0.81707478,29
94,273559,20102.5,460,0.67605913,0.070973538,0.075973615,0.72287202,29
95,273559,19390.25,389,0.72422206,0.029733909,0.075317942,0.73913938,29
96,273559,20397,410,0.67809421,0.067085683,0.044617433,0.63332313,29
97,273559,20962.5,471,0.74757713,0.048100606,0.052074518,0.70966798,29
98,273559,20315,439,0.65115231,0.05715536,0.064780392,0.68393511,29
99,273559,20798.25,386,0.6860317,0.037495226,0.068812005,0.7102533,29
100,273559,21030,404,0.70332533,0.057847541,0.071385987,0.59498894,29
101,273559,20499.5,449,0.69485086,0.045296907,0.068531655,0.6936481,29
102,273559,20758,490,0.6596185,0.047263894,0.073796399,0.6244517,29
103,273559,19441.5,438,0.77560216,0.039237626,0.096775584,0.73660398,29
104,273559,12947,303,0.72826576,0.068213426,0.075711384,0.68720502,29
1,216507,21710.166,555,0.72248799,0.04402807,0.055466589,0.76963925,30
2,216507,26446.334,581,0.69508851,0.036577728,0.061951436,0.84711814,30
3,216507,26068.666,586,0.71251857,0.046255417,0.081389233,0.79877746,30
4,216507,26978.166,590,0.66438168,0.058373109,0.069212869,0.69130886,30
5,216507,25339.666,568,0.73735571,0.032943331,0.069973953,0.72006643,30
6,216507,26998.25,602,0.73144919,0.050626282,0.047896732,0.71435177,30
7,216507,25340.066,567,0.72856486,0.049086519,0.072315544,0.72884852,30
8,216507,25729.166,541,0.68050677,0.044433951,0.064960174,0.71129918,30
9,216507,24178.166,553,0.65863127,0.040885765,0.07565961,0.6614356,30
10,216507,25660.316,576,0.72792023,0.036218386,0.064777464,0.72665441,30
11,216507,25805.816,581,0.71778637,0.035152763,0.066426121,0.65818852,30
12,216507,26311.75,553,0.71964097,0.03643211,0.044585075,0.75476664,30
13,216507,25472.916,557,0.729011,0.036480445,0.057652134,0.7234509,30
14,216507,25611.834,517,0.74294412,0.051875778,0.074407294,0.76429248,30
15,216507,18394.416,553,0.73709881,0.048504777,0.054222621,0.85335886,30
16,216507,24664.334,563,0.70995367,0.025918057,0.071252607,0.76797968,30
17,216507,27832,561,0.7117272,0.03912843,0.0778317,0.71120411,30
18,216507,22125.25,549,0.72197324,0.022420067,0.080445662,0.73886997,30
19,216507,25952.666,592,0.72227752,0.039471965,0.044341087,0.7261306,30
20,216507,25438.584,638,0.72356379,0.040060487,0.055888664,0.74308044,30
21,216507,25235.25,601,0.71179914,0.032012794,0.070186049,0.72106051,30
22,216507,21594.75,567,0.64717317,0.031930737,0.072463855,0.65094692,30
23,216507,24494.916,604,0.71325469,0.03432408,0.085041605,0.68066853,30
24,216507,26659.834,647,0.66834581,0.058138214,0.073837653,0.62906891,30
25,216507,27036.834,525,0.73798174,0.047032889,0.044574607,0.71334547,30
26,216507,24647.584,600,0.70841312,0.041201603,0.04880137,0.70179427,30
27,216507,26322.25,556,0.70807123,0.05966128,0.061208632,0.73155582,30
28,216507,24657.584,605,0.72320348,0.060392044,0.058519576,0.83104753,30
29,216507,25492.666,601,0.69805175,0.044461917,0.077513754,0.7905193,30
30,216507,24160.25,574,0.74278849,0.049609441,0.063124463,0.71062964,30
31,216507,23310.75,584,0.71853501,0.030784803,0.075455889,0.71410781,30
32,216507,23014.5,540,0.71767646,0.040678378,0.065290697,0.71363282,30
33,216507,23791.916,555,0.70795977,0.064937845,0.056677837,0.71099848,30
34,216507,23048,505,0.73277086,0.02404739,0.063379288,0.73045844,30
35,216507,24880,545,0.69436473,0.045215305,0.067241684,0.68438238,30
36,216507,22571.5,495,0.70210195,0.037001457,0.07371787,0.72183448,30
37,216507,24056.5,524,0.64532864,0.072760828,0.058901209,0.65655351,30
38,216507,24134,506,0.72395092,0.042762961,0.060927119,0.72293866,30
39,216507,25577.916,467,0.70579195,0.053852282,0.059951421,0.70024025,30
40,216507,25039.5,522,0.71576095,0.056776986,0.051464066,0.77285749,30
41,216507,24262.584,527,0.69955212,0.054894108,0.060967356,0.80730599,30
42,216507,26153.5,456,0.67408156,0.046617679,0.065697394,0.78250813,30
43,216507,25170.25,553,0.73697102,0.040691677,0.062293649,0.68098813,30
44,216507,25441.166,517,0.74527544,0.025308965,0.068705648,0.70946527,30
45,216507,27340.166,585,0.76032346,0.026701184,0.077290349,0.72499317,30
46,216507,26945.334,495,0.70136935,0.047086891,0.058009062,0.71411586,30
47,216507,25638.25,542,0.74110329,0.029231256,0.087157354,0.74359667,30
48,216507,26378.584,539,0.6642803,0.063708939,0.063730441,0.60502154,30
49,216507,25861.084,552,0.72983384,0.028575595,0.053236738,0.75121677,30
50,216507,24728.834,513,0.65092373,0.055815879,0.06782449,0.58836931,30
51,216507,23775.75,524,0.72888768,0.047835678,0.061200973,0.75286728,30
52,216507,13785.167,417,0.70453006,0.0393176,0.061019432,0.6918118,30
53,216507,18341.916,474,0.72970331,0.05912073,0.072739907,0.71293736,30
54,216507,24887,548,0.69449401,0.049254511,0.073837779,0.76948041,30
55,216507,26719,526,0.64738238,0.056552574,0.065791786,0.75314391,30
56,216507,25412,608,0.77112651,0.021795709,0.058202095,0.7323522,30
57,216507,25704,627,0.71241009,0.041671623,0.060041595,0.70731324,30
58,216507,26802,641,0.75251621,0.029962715,0.077402249,0.74812895,30
59,216507,24410,511,0.66583109,0.067580707,0.066614695,0.73390466,30
60,216507,24554,496,0.72809178,0.043496788,0.066507526,0.76603168,30
61,216507,24610,544,0.67549521,0.061661743,0.064661406,0.59887338,30
62,216507,24507,548,0.72326887,0.026160913,0.064424478,0.70334405,30
63,216507,24541,577,0.66956681,0.049514294,0.074728303,0.63078868,30
64,216507,25174,577,0.73696423,0.029761903,0.072113454,0.73854226,30
65,216507,16855,480,0.73377675,0.042109802,0.060532998,0.67900425,30
66,216507,23555,561,0.72646511,0.045954186,0.054466415,0.70535296,30
67,216507,25702,577,0.72327805,0.042562936,0.05598817,0.78657615,30
68,216507,26238,613,0.65117711,0.05501562,0.065289862,0.7229901,30
69,216507,26490,610,0.77384412,0.019185277,0.060679302,0.72750765,30
70,216507,22588,608,0.7125777,0.073049523,0.056474786,0.69443184,30
71,216507,27810,598,0.7282396,0.037122566,0.086984389,0.753389,30
72,216507,26180,591,0.65338778,0.054633301,0.054080665,0.69159693,30
73,216507,25227,585,0.7713055,0.038714379,0.062511429,0.75875384,30
74,216507,21900,537,0.6775527,0.05685775,0.076139711,0.58295131,30
75,216507,26215,550,0.73010963,0.031587787,0.05985716,0.6990847,30
76,216507,26432,556,0.66036856,0.056826241,0.051851034,0.61031133,30
77,216507,25340,590,0.75107729,0.02603914,0.076057509,0.75418723,30
78,216507,26826,626,0.73949802,0.045703046,0.063915104,0.62525696,30
79,216507,28553,592,0.72572762,0.050062418,0.048102681,0.71624517,30
80,216507,27278,559,0.7281487,0.047867693,0.058262765,0.83093727,30
81,216507,26104,592,0.68553245,0.073645175,0.079179831,0.72735262,30
82,216507,25046,570,0.71667933,0.042303309,0.071977839,0.70821786,30
83,216507,24980,500,0.68595111,0.089695603,0.043130748,0.66176093,30
84,216507,24416,525,0.71208656,0.057746865,0.074251436,0.70679414,30
85,216507,24294,532,0.66315436,0.055871427,0.065485194,0.71677995,30
86,216507,25935,528,0.72992742,0.043257859,0.06649901,0.76641572,30
87,216507,25308,531,0.68258411,0.068735808,0.077838533,0.58882326,30
88,216507,25263,521,0.72131413,0.044459574,0.059904143,0.71532899,30
89,216507,27169,516,0.68486977,0.062022109,0.057408769,0.62011778,30
90,216507,27862,591,0.74820256,0.051505346,0.090887822,0.7455495,30
91,216507,26413,610,0.71801579,0.061389022,0.066808417,0.66150659,30
92,216507,27574.084,545,0.71416503,0.058268059,0.056362886,0.70883667,30
93,216507,27462.584,573,0.7384457,0.069867365,0.060566392,0.81707478,30
94,216507,29045.416,547,0.67605913,0.070973538,0.075973615,0.72287202,30
95,216507,26325.416,579,0.72422206,0.029733909,0.075317942,0.73913938,30
96,216507,27412.584,617,0.67809421,0.067085683,0.044617433,0.63332313,30
97,216507,28033.916,621,0.74757713,0.048100606,0.052074518,0.70966798,30
98,216507,28825.584,579,0.65115231,0.05715536,0.064780392,0.68393511,30
99,216507,28737.416,528,0.6860317,0.037495226,0.068812005,0.7102533,30
100,216507,28685.232,552,0.70332533,0.057847541,0.071385987,0.59498894,30
101,216507,28009.334,597,0.69485086,0.045296907,0.068531655,0.6936481,30
102,216507,28365.5,570,0.6596185,0.047263894,0.073796399,0.6244517,30
103,216507,26275.75,515,0.77560216,0.039237626,0.096775584,0.73660398,30
104,216507,16155.75,342,0.72826576,0.068213426,0.075711384,0.68720502,30
1,330587,20169.684,580,0.72248799,0.04402807,0.055466589,0.76963925,31
2,330587,25353,628,0.69508851,0.036577728,0.061951436,0.84711814,31
3,330587,25242.25,599,0.71251857,0.046255417,0.081389233,0.79877746,31
4,330587,24809,604,0.66438168,0.058373109,0.069212869,0.69130886,31
5,330587,24498.25,647,0.73735571,0.032943331,0.069973953,0.72006643,31
6,330587,25059,681,0.73144919,0.050626282,0.047896732,0.71435177,31
7,330587,24159,672,0.72856486,0.049086519,0.072315544,0.72884852,31
8,330587,24538.883,567,0.68050677,0.044433951,0.064960174,0.71129918,31
9,330587,23529.75,592,0.65863127,0.040885765,0.07565961,0.6614356,31
10,330587,23515.949,608,0.72792023,0.036218386,0.064777464,0.72665441,31
11,330587,22915.75,606,0.71778637,0.035152763,0.066426121,0.65818852,31
12,330587,24798.5,616,0.71964097,0.03643211,0.044585075,0.75476664,31
13,330587,24562,609,0.729011,0.036480445,0.057652134,0.7234509,31
14,330587,24052.5,618,0.74294412,0.051875778,0.074407294,0.76429248,31
15,330587,18996,602,0.73709881,0.048504777,0.054222621,0.85335886,31
16,330587,24337,578,0.70995367,0.025918057,0.071252607,0.76797968,31
17,330587,24353.75,594,0.7117272,0.03912843,0.0778317,0.71120411,31
18,330587,22953.334,550,0.72197324,0.022420067,0.080445662,0.73886997,31
19,330587,24658.5,558,0.72227752,0.039471965,0.044341087,0.7261306,31
20,330587,25348.75,604,0.72356379,0.040060487,0.055888664,0.74308044,31
21,330587,24425.5,520,0.71179914,0.032012794,0.070186049,0.72106051,31
22,330587,21161.25,500,0.64717317,0.031930737,0.072463855,0.65094692,31
23,330587,23661.25,629,0.71325469,0.03432408,0.085041605,0.68066853,31
24,330587,26064.5,591,0.66834581,0.058138214,0.073837653,0.62906891,31
25,330587,25304.166,613,0.73798174,0.047032889,0.044574607,0.71334547,31
26,330587,24967.5,626,0.70841312,0.041201603,0.04880137,0.70179427,31
27,330587,25273.25,550,0.70807123,0.05966128,0.061208632,0.73155582,31
28,330587,24424,535,0.72320348,0.060392044,0.058519576,0.83104753,31
29,330587,25040.75,536,0.69805175,0.044461917,0.077513754,0.7905193,31
30,330587,23374.016,564,0.74278849,0.049609441,0.063124463,0.71062964,31
31,330587,23011.25,526,0.71853501,0.030784803,0.075455889,0.71410781,31
32,330587,22737.25,530,0.71767646,0.040678378,0.065290697,0.71363282,31
33,330587,21841.75,640,0.70795977,0.064937845,0.056677837,0.71099848,31
34,330587,21634.75,598,0.73277086,0.02404739,0.063379288,0.73045844,31
35,330587,23472.5,549,0.69436473,0.045215305,0.067241684,0.68438238,31
36,330587,22830.75,514,0.70210195,0.037001457,0.07371787,0.72183448,31
37,330587,23712.5,574,0.64532864,0.072760828,0.058901209,0.65655351,31
38,330587,24115.5,541,0.72395092,0.042762961,0.060927119,0.72293866,31
39,330587,25050.75,549,0.70579195,0.053852282,0.059951421,0.70024025,31
40,330587,24727.75,498,0.71576095,0.056776986,0.051464066,0.77285749,31
41,330587,24198.75,562,0.69955212,0.054894108,0.060967356,0.80730599,31
42,330587,25826.75,514,0.67408156,0.046617679,0.065697394,0.78250813,31
43,330587,23949.25,575,0.73697102,0.040691677,0.062293649,0.68098813,31
44,330587,24425.5,680,0.74527544,0.025308965,0.068705648,0.70946527,31
45,330587,25299,530,0.76032346,0.026701184,0.077290349,0.72499317,31
46,330587,26358.982,534,0.70136935,0.047086891,0.058009062,0.71411586,31
47,330587,25928,576,0.74110329,0.029231256,0.087157354,0.74359667,31
48,330587,24758,553,0.6642803,0.063708939,0.063730441,0.60502154,31
49,330587,25592,590,0.72983384,0.028575595,0.053236738,0.75121677,31
50,330587,24586.25,571,0.65092373,0.055815879,0.06782449,0.58836931,31
51,330587,23444.75,471,0.72888768,0.047835678,0.061200973,0.75286728,31
52,330587,15878.5,392,0.70453006,0.0393176,0.061019432,0.6918118,31
53,330587,20500.75,507,0.72970331,0.05912073,0.072739907,0.71293736,31
54,330587,25643,550,0.69449401,0.049254511,0.073837779,0.76948041,31
55,330587,25386,545,0.64738238,0.056552574,0.065791786,0.75314391,31
56,330587,25838,529,0.77112651,0.021795709,0.058202095,0.7323522,31
57,330587,24386,505,0.71241009,0.041671623,0.060041595,0.70731324,31
58,330587,25441,542,0.75251621,0.029962715,0.077402249,0.74812895,31
59,330587,22968,527,0.66583109,0.067580707,0.066614695,0.73390466,31
60,330587,23077,527,0.72809178,0.043496788,0.066507526,0.76603168,31
61,330587,24856,519,0.67549521,0.061661743,0.064661406,0.59887338,31
62,330587,24684,549,0.72326887,0.026160913,0.064424478,0.70334405,31
63,330587,24232,535,0.66956681,0.049514294,0.074728303,0.63078868,31
64,330587,25627,581,0.73696423,0.029761903,0.072113454,0.73854226,31
65,330587,18926,548,0.73377675,0.042109802,0.060532998,0.67900425,31
66,330587,23952,599,0.72646511,0.045954186,0.054466415,0.70535296,31
67,330587,24617,645,0.72327805,0.042562936,0.05598817,0.78657615,31
68,330587,26916,592,0.65117711,0.05501562,0.065289862,0.7229901,31
69,330587,25810,675,0.77384412,0.019185277,0.060679302,0.72750765,31
70,330587,23318,567,0.7125777,0.073049523,0.056474786,0.69443184,31
71,330587,27348,625,0.7282396,0.037122566,0.086984389,0.753389,31
72,330587,25618,631,0.65338778,0.054633301,0.054080665,0.69159693,31
73,330587,24257,599,0.7713055,0.038714379,0.062511429,0.75875384,31
74,330587,21394,562,0.6775527,0.05685775,0.076139711,0.58295131,31
75,330587,24000,597,0.73010963,0.031587787,0.05985716,0.6990847,31
76,330587,25112,554,0.66036856,0.056826241,0.051851034,0.61031133,31
77,330587,25016,619,0.75107729,0.02603914,0.076057509,0.75418723,31
78,330587,24459,548,0.73949802,0.045703046,0.063915104,0.62525696,31
79,330587,27444,609,0.72572762,0.050062418,0.048102681,0.71624517,31
80,330587,28120,552,0.7281487,0.047867693,0.058262765,0.83093727,31
81,330587,25451,567,0.68553245,0.073645175,0.079179831,0.72735262,31
82,330587,23996,549,0.71667933,0.042303309,0.071977839,0.70821786,31
83,330587,23251,524,0.68595111,0.089695603,0.043130748,0.66176093,31
84,330587,22841,537,0.71208656,0.057746865,0.074251436,0.70679414,31
85,330587,23053,514,0.66315436,0.055871427,0.065485194,0.71677995,31
86,330587,23403,519,0.72992742,0.043257859,0.06649901,0.76641572,31
87,330587,24716,494,0.68258411,0.068735808,0.077838533,0.58882326,31
88,330587,24115,592,0.72131413,0.044459574,0.059904143,0.71532899,31
89,330587,26505,525,0.68486977,0.062022109,0.057408769,0.62011778,31
90,330587,26191,538,0.74820256,0.051505346,0.090887822,0.7455495,31
91,330587,24703,525,0.71801579,0.061389022,0.066808417,0.66150659,31
92,330587,25509.883,546,0.71416503,0.058268059,0.056362886,0.70883667,31
93,330587,25347.5,599,0.7384457,0.069867365,0.060566392,0.81707478,31
94,330587,26818.75,515,0.67605913,0.070973538,0.075973615,0.72287202,31
95,330587,24787.5,572,0.72422206,0.029733909,0.075317942,0.73913938,31
96,330587,24682.75,596,0.67809421,0.067085683,0.044617433,0.63332313,31
97,330587,26509.916,560,0.74757713,0.048100606,0.052074518,0.70966798,31
98,330587,26661.5,562,0.65115231,0.05715536,0.064780392,0.68393511,31
99,330587,26241.449,564,0.6860317,0.037495226,0.068812005,0.7102533,31
100,330587,26036.25,495,0.70332533,0.057847541,0.071385987,0.59498894,31
101,330587,26414,564,0.69485086,0.045296907,0.068531655,0.6936481,31
102,330587,26422.25,586,0.6596185,0.047263894,0.073796399,0.6244517,31
103,330587,25054,521,0.77560216,0.039237626,0.096775584,0.73660398,31
104,330587,17183.967,447,0.72826576,0.068213426,0.075711384,0.68720502,31
1,179768,8913.167,242,0.72248799,0.04402807,0.055466589,0.76963925,32
2,179768,10581.75,254,0.69508851,0.036577728,0.061951436,0.84711814,32
3,179768,11150.333,251,0.71251857,0.046255417,0.081389233,0.79877746,32
4,179768,10739.417,264,0.66438168,0.058373109,0.069212869,0.69130886,32
5,179768,10454.5,265,0.73735571,0.032943331,0.069973953,0.72006643,32
6,179768,10236.667,246,0.73144919,0.050626282,0.047896732,0.71435177,32
7,179768,10266.083,286,0.72856486,0.049086519,0.072315544,0.72884852,32
8,179768,9929.333,237,0.68050677,0.044433951,0.064960174,0.71129918,32
9,179768,10340.333,240,0.65863127,0.040885765,0.07565961,0.6614356,32
